app_id,app_date,amount,rate_offered,term_months,status,payment_date,segment
APP-004694,2023-07-30 00:00:00,9100.0,0.2283,36,Paid,2026-08-01 00:00:00,2
APP-004695,2024-12-02 00:00:00,7600.0,0.208,36,Paid,2027-12-05 00:00:00,3
APP-004696,2025-05-30 00:00:00,7600.0,0.0807,48,Default,,1
APP-004697,2023-05-09 00:00:00,9000.0,0.1939,24,Default,,2
APP-004698,2023-09-04 00:00:00,10500.0,0.1414,24,Paid,2025-09-05 00:00:00,1
APP-004699,2023-07-07 00:00:00,8300.0,0.2349,36,Default,,3
APP-004700,2023-06-04 00:00:00,7100.0,0.1077,48,Paid,2027-06-07 00:00:00,0
APP-004701,2023-06-17 00:00:00,6000.0,0.1622,36,Default,,0
APP-004702,2024-10-02 00:00:00,5100.0,0.1981,36,Paid,2027-10-05 00:00:00,3
APP-004703,2025-03-13 00:00:00,9300.0,0.1827,36,Paid,2028-03-15 00:00:00,2
APP-004704,2023-04-21 00:00:00,9200.0,0.2181,36,Default,,2
APP-004705,2024-05-09 00:00:00,9200.0,0.1041,36,Paid,2027-05-12 00:00:00,1
APP-004706,2023-01-03 00:00:00,7700.0,0.2626,36,Default,,3
APP-004707,2024-05-30 00:00:00,10800.0,0.2063,48,Paid,2028-06-02 00:00:00,2
APP-004708,2023-03-05 00:00:00,7000.0,0.248,48,Paid,2027-03-08 00:00:00,3
APP-004709,2024-07-23 00:00:00,9900.0,0.2237,48,Paid,2028-07-26 00:00:00,2
APP-004710,2023-09-11 00:00:00,7900.0,0.1794,36,Paid,2026-09-13 00:00:00,0
APP-004711,2022-10-22 00:00:00,6800.0,0.1158,36,Default,,0
APP-004712,2023-01-25 00:00:00,9200.0,0.1518,24,Paid,2025-01-26 00:00:00,1
APP-004713,2023-10-27 00:00:00,8800.0,0.2595,36,Paid,2026-10-29 00:00:00,2
APP-004714,2023-03-23 00:00:00,8700.0,0.2493,36,Paid,2026-03-25 00:00:00,2
APP-004715,2023-11-10 00:00:00,8200.0,0.149,48,Paid,2027-11-13 00:00:00,1
APP-004716,2022-12-05 00:00:00,7900.0,0.05,24,Paid,2024-12-06 00:00:00,1
APP-004717,2024-08-13 00:00:00,12800.0,0.1694,48,Paid,2028-08-16 00:00:00,2
APP-004718,2024-05-30 00:00:00,10400.0,0.1656,36,Paid,2027-06-02 00:00:00,1
APP-004719,2024-06-06 00:00:00,9400.0,0.1675,36,Paid,2027-06-09 00:00:00,1
APP-004720,2022-07-12 00:00:00,8200.0,0.2064,36,Paid,2025-07-14 00:00:00,2
APP-004721,2022-08-15 00:00:00,10000.0,0.2238,48,Paid,2026-08-18 00:00:00,2
APP-004722,2025-04-13 00:00:00,9000.0,0.2295,48,Paid,2029-04-16 00:00:00,2
APP-004723,2022-12-05 00:00:00,8100.0,0.2023,36,Paid,2025-12-07 00:00:00,3
APP-004724,2025-05-15 00:00:00,7400.0,0.09,24,Paid,2027-05-17 00:00:00,1
APP-004725,2024-03-06 00:00:00,7800.0,0.1629,48,Paid,2028-03-09 00:00:00,0
APP-004726,2024-02-27 00:00:00,1700.0,0.2952,36,Paid,2027-03-01 00:00:00,3
APP-004727,2022-10-30 00:00:00,8400.0,0.1987,36,Paid,2025-11-01 00:00:00,2
APP-004728,2024-01-14 00:00:00,7000.0,0.1984,24,Paid,2026-01-15 00:00:00,3
APP-004729,2023-07-03 00:00:00,11200.0,0.198,24,Paid,2025-07-04 00:00:00,2
APP-004730,2024-08-29 00:00:00,8000.0,0.2008,24,Paid,2026-08-31 00:00:00,3
APP-004731,2023-06-30 00:00:00,5600.0,0.0608,48,Paid,2027-07-03 00:00:00,0
APP-004732,2025-01-04 00:00:00,7900.0,0.168,24,Paid,2027-01-06 00:00:00,0
APP-004733,2024-07-12 00:00:00,5900.0,0.1781,24,Paid,2026-07-14 00:00:00,0
APP-004734,2023-12-04 00:00:00,8900.0,0.2441,36,Paid,2026-12-06 00:00:00,2
APP-004735,2023-04-23 00:00:00,8600.0,0.1824,36,Default,,2
APP-004736,2024-09-03 00:00:00,9900.0,0.0977,24,Default,,1
APP-004737,2025-01-13 00:00:00,6400.0,0.2015,24,Paid,2027-01-15 00:00:00,3
APP-004738,2023-06-03 00:00:00,8100.0,0.1398,24,Paid,2025-06-04 00:00:00,1
APP-004739,2023-03-24 00:00:00,5300.0,0.1192,36,Paid,2026-03-26 00:00:00,0
APP-004740,2024-07-22 00:00:00,9400.0,0.1383,24,Paid,2026-07-24 00:00:00,1
APP-004741,2024-01-05 00:00:00,9000.0,0.2071,36,Paid,2027-01-07 00:00:00,2
APP-004742,2023-10-30 00:00:00,9000.0,0.2429,24,Paid,2025-10-31 00:00:00,2
APP-004743,2024-01-10 00:00:00,8000.0,0.2041,24,Default,,3
APP-004744,2023-05-09 00:00:00,8800.0,0.2116,36,Default,,2
APP-004745,2024-07-20 00:00:00,11200.0,0.2037,24,Paid,2026-07-22 00:00:00,2
APP-004746,2023-04-23 00:00:00,7400.0,0.1851,24,Default,,0
APP-004747,2023-01-30 00:00:00,8300.0,0.2148,36,Paid,2026-02-01 00:00:00,2
APP-004748,2022-08-06 00:00:00,5800.0,0.0591,36,Paid,2025-08-08 00:00:00,0
APP-004749,2024-03-29 00:00:00,6300.0,0.1856,36,Paid,2027-04-01 00:00:00,0
APP-004750,2025-03-14 00:00:00,8200.0,0.1278,24,Paid,2027-03-16 00:00:00,1
APP-004751,2025-02-02 00:00:00,10200.0,0.2381,48,Default,,2
APP-004752,2022-07-04 00:00:00,7500.0,0.1726,48,Paid,2026-07-07 00:00:00,0
APP-004753,2022-07-16 00:00:00,7500.0,0.1815,48,Paid,2026-07-19 00:00:00,0
APP-004754,2024-01-16 00:00:00,7200.0,0.1047,36,Paid,2027-01-18 00:00:00,0
APP-004755,2024-11-18 00:00:00,6900.0,0.2308,48,Default,,3
APP-004756,2025-01-28 00:00:00,8600.0,0.2114,24,Default,,2
APP-004757,2024-07-26 00:00:00,5000.0,0.2078,24,Paid,2026-07-28 00:00:00,3
APP-004758,2024-06-11 00:00:00,10600.0,0.1393,24,Paid,2026-06-13 00:00:00,1
APP-004759,2023-02-04 00:00:00,6700.0,0.1413,48,Default,,0
APP-004760,2025-03-17 00:00:00,9400.0,0.1912,36,Paid,2028-03-19 00:00:00,2
APP-004761,2024-04-18 00:00:00,5500.0,0.1453,48,Default,,0
APP-004762,2025-03-08 00:00:00,9300.0,0.2017,36,Default,,2
APP-004763,2024-08-23 00:00:00,9300.0,0.072,48,Paid,2028-08-26 00:00:00,1
APP-004764,2022-10-03 00:00:00,8800.0,0.1556,48,Paid,2026-10-06 00:00:00,1
APP-004765,2023-08-30 00:00:00,6000.0,0.2698,48,Paid,2027-09-02 00:00:00,3
APP-004766,2022-08-10 00:00:00,8500.0,0.202,36,Paid,2025-08-12 00:00:00,2
APP-004767,2023-04-16 00:00:00,5600.0,0.1883,48,Paid,2027-04-19 00:00:00,0
APP-004768,2022-08-12 00:00:00,7500.0,0.2793,48,Default,,3
APP-004769,2025-05-10 00:00:00,10100.0,0.0632,36,Default,,1
APP-004770,2024-05-01 00:00:00,9600.0,0.1392,36,Paid,2027-05-04 00:00:00,1
APP-004771,2025-02-05 00:00:00,8000.0,0.1599,36,Paid,2028-02-08 00:00:00,1
APP-004772,2022-07-17 00:00:00,6100.0,0.2229,36,Paid,2025-07-19 00:00:00,3
APP-004773,2023-11-21 00:00:00,9300.0,0.2238,48,Paid,2027-11-24 00:00:00,2
APP-004774,2025-01-18 00:00:00,8000.0,0.1367,24,Paid,2027-01-20 00:00:00,1
APP-004775,2022-08-22 00:00:00,3400.0,0.2299,36,Default,,3
APP-004776,2022-10-16 00:00:00,9600.0,0.1598,24,Paid,2024-10-17 00:00:00,1
APP-004777,2024-12-16 00:00:00,8000.0,0.2406,36,Paid,2027-12-19 00:00:00,3
APP-004778,2023-02-21 00:00:00,10400.0,0.1284,36,Paid,2026-02-23 00:00:00,1
APP-004779,2024-06-24 00:00:00,5800.0,0.1738,48,Paid,2028-06-27 00:00:00,0
APP-004780,2022-10-02 00:00:00,1600.0,0.1555,24,Paid,2024-10-03 00:00:00,0
APP-004781,2024-04-12 00:00:00,8600.0,0.2328,48,Default,,2
APP-004782,2022-09-13 00:00:00,8600.0,0.1539,48,Paid,2026-09-16 00:00:00,1
APP-004783,2023-02-13 00:00:00,4600.0,0.1779,36,Paid,2026-02-15 00:00:00,0
APP-004784,2024-06-18 00:00:00,6000.0,0.2053,24,Paid,2026-06-20 00:00:00,3
APP-004785,2024-10-09 00:00:00,13500.0,0.2073,24,Paid,2026-10-11 00:00:00,2
APP-004786,2024-06-09 00:00:00,7400.0,0.2243,36,Paid,2027-06-12 00:00:00,3
APP-004787,2023-10-11 00:00:00,9500.0,0.1906,24,Paid,2025-10-12 00:00:00,2
APP-004788,2025-04-22 00:00:00,6700.0,0.1591,36,Default,,0
APP-004789,2022-10-02 00:00:00,3800.0,0.1625,48,Paid,2026-10-05 00:00:00,0
APP-004790,2023-09-22 00:00:00,7700.0,0.1813,24,Paid,2025-09-23 00:00:00,0
APP-004791,2024-04-29 00:00:00,7500.0,0.1925,36,Paid,2027-05-02 00:00:00,3
APP-004792,2024-09-05 00:00:00,7200.0,0.1726,48,Default,,0
APP-004793,2024-07-14 00:00:00,7800.0,0.181,48,Paid,2028-07-17 00:00:00,0
APP-004794,2025-03-21 00:00:00,8500.0,0.1041,48,Paid,2029-03-24 00:00:00,1
APP-004795,2023-09-05 00:00:00,7700.0,0.2134,48,Paid,2027-09-08 00:00:00,3
APP-004796,2025-02-25 00:00:00,5500.0,0.1891,36,Paid,2028-02-28 00:00:00,0
APP-004797,2023-01-18 00:00:00,9000.0,0.2301,48,Paid,2027-01-21 00:00:00,2
APP-004798,2024-09-12 00:00:00,4100.0,0.18,48,Default,,0
APP-004799,2024-08-12 00:00:00,3900.0,0.0931,36,Paid,2027-08-15 00:00:00,0
APP-004800,2022-10-11 00:00:00,9500.0,0.1621,36,Paid,2025-10-13 00:00:00,1
APP-004801,2023-03-27 00:00:00,9000.0,0.17,36,Paid,2026-03-29 00:00:00,1
APP-004802,2022-11-29 00:00:00,7900.0,0.2171,36,Paid,2025-12-01 00:00:00,3
APP-004803,2024-01-05 00:00:00,5200.0,0.0765,24,Paid,2026-01-06 00:00:00,0
APP-004804,2025-01-25 00:00:00,6600.0,0.1821,36,Paid,2028-01-28 00:00:00,0
APP-004805,2023-05-19 00:00:00,7500.0,0.2057,36,Paid,2026-05-21 00:00:00,3
APP-004806,2023-05-24 00:00:00,4800.0,0.1469,36,Paid,2026-05-26 00:00:00,0
APP-004807,2023-12-27 00:00:00,6500.0,0.1837,24,Paid,2025-12-28 00:00:00,0
APP-004808,2022-08-13 00:00:00,9300.0,0.1486,48,Paid,2026-08-16 00:00:00,1
APP-004809,2023-09-03 00:00:00,10900.0,0.1435,24,Paid,2025-09-04 00:00:00,1
APP-004810,2024-02-21 00:00:00,7200.0,0.1596,24,Paid,2026-02-22 00:00:00,0
APP-004811,2023-11-02 00:00:00,9500.0,0.1445,36,Paid,2026-11-04 00:00:00,1
APP-004812,2023-02-24 00:00:00,4200.0,0.2142,36,Default,,3
APP-004813,2023-04-28 00:00:00,9300.0,0.1433,24,Paid,2025-04-29 00:00:00,1
APP-004814,2024-08-24 00:00:00,6400.0,0.1349,36,Paid,2027-08-27 00:00:00,0
APP-004815,2025-04-19 00:00:00,8600.0,0.2684,48,Paid,2029-04-22 00:00:00,3
APP-004816,2024-09-11 00:00:00,7500.0,0.228,36,Paid,2027-09-14 00:00:00,3
APP-004817,2023-06-08 00:00:00,10600.0,0.0869,36,Paid,2026-06-10 00:00:00,1
APP-004818,2024-12-29 00:00:00,6300.0,0.1418,24,Paid,2026-12-31 00:00:00,0
APP-004819,2024-12-22 00:00:00,9300.0,0.1921,36,Paid,2027-12-25 00:00:00,2
APP-004820,2022-10-28 00:00:00,7400.0,0.1962,48,Paid,2026-10-31 00:00:00,3
APP-004821,2024-07-19 00:00:00,7700.0,0.1055,36,Default,,1
APP-004822,2022-10-28 00:00:00,7600.0,0.2379,48,Paid,2026-10-31 00:00:00,3
APP-004823,2023-06-27 00:00:00,6300.0,0.2213,36,Paid,2026-06-29 00:00:00,3
APP-004824,2024-07-17 00:00:00,8000.0,0.2041,36,Paid,2027-07-20 00:00:00,3
APP-004825,2023-03-24 00:00:00,7900.0,0.2478,48,Paid,2027-03-27 00:00:00,3
APP-004826,2023-06-23 00:00:00,8500.0,0.2026,48,Paid,2027-06-26 00:00:00,2
APP-004827,2024-04-13 00:00:00,8200.0,0.2024,48,Paid,2028-04-16 00:00:00,2
APP-004828,2024-10-06 00:00:00,9600.0,0.2579,36,Paid,2027-10-09 00:00:00,2
APP-004829,2022-10-21 00:00:00,9800.0,0.2351,48,Default,,2
APP-004830,2024-05-03 00:00:00,5900.0,0.1379,36,Paid,2027-05-06 00:00:00,0
APP-004831,2023-10-28 00:00:00,9700.0,0.2117,48,Paid,2027-10-31 00:00:00,2
APP-004832,2024-11-22 00:00:00,5600.0,0.1468,24,Paid,2026-11-24 00:00:00,0
APP-004833,2025-03-01 00:00:00,9200.0,0.2052,36,Paid,2028-03-03 00:00:00,2
APP-004834,2024-07-03 00:00:00,9200.0,0.2038,48,Paid,2028-07-06 00:00:00,2
APP-004835,2023-10-04 00:00:00,4200.0,0.1108,24,Default,,0
APP-004836,2023-08-03 00:00:00,8200.0,0.1739,36,Paid,2026-08-05 00:00:00,1
APP-004837,2023-07-29 00:00:00,7100.0,0.1933,48,Paid,2027-08-01 00:00:00,3
APP-004838,2025-06-06 00:00:00,6500.0,0.1582,36,Paid,2028-06-08 00:00:00,0
APP-004839,2023-08-31 00:00:00,10700.0,0.1957,36,Default,,2
APP-004840,2022-09-17 00:00:00,6700.0,0.2203,36,Paid,2025-09-19 00:00:00,3
APP-004841,2025-03-06 00:00:00,6400.0,0.1785,36,Paid,2028-03-08 00:00:00,0
APP-004842,2023-07-17 00:00:00,8200.0,0.1912,24,Paid,2025-07-18 00:00:00,2
APP-004843,2025-05-07 00:00:00,9400.0,0.2492,24,Paid,2027-05-09 00:00:00,2
APP-004844,2022-07-08 00:00:00,7700.0,0.2037,24,Paid,2024-07-09 00:00:00,3
APP-004845,2024-04-03 00:00:00,10300.0,0.19,36,Paid,2027-04-06 00:00:00,2
APP-004846,2023-10-26 00:00:00,9100.0,0.1321,24,Paid,2025-10-27 00:00:00,1
APP-004847,2025-02-04 00:00:00,3600.0,0.2136,36,Paid,2028-02-07 00:00:00,3
APP-004848,2022-07-31 00:00:00,6900.0,0.1965,36,Paid,2025-08-02 00:00:00,3
APP-004849,2022-12-26 00:00:00,6900.0,0.2442,48,Paid,2026-12-29 00:00:00,3
APP-004850,2025-02-11 00:00:00,9000.0,0.1823,24,Default,,2
APP-004851,2024-06-02 00:00:00,2800.0,0.0892,36,Paid,2027-06-05 00:00:00,0
APP-004852,2024-11-16 00:00:00,13100.0,0.095,36,Paid,2027-11-19 00:00:00,1
APP-004853,2024-12-16 00:00:00,9100.0,0.2168,48,Paid,2028-12-19 00:00:00,2
APP-004854,2024-01-16 00:00:00,8300.0,0.1515,36,Paid,2027-01-18 00:00:00,1
APP-004855,2022-07-07 00:00:00,10400.0,0.2018,48,Paid,2026-07-10 00:00:00,2
APP-004856,2023-08-01 00:00:00,12700.0,0.1857,24,Paid,2025-08-02 00:00:00,2
APP-004857,2024-12-22 00:00:00,9700.0,0.1717,36,Paid,2027-12-25 00:00:00,1
APP-004858,2025-03-08 00:00:00,9900.0,0.1752,36,Paid,2028-03-10 00:00:00,2
APP-004859,2024-11-17 00:00:00,8300.0,0.1367,48,Paid,2028-11-20 00:00:00,1
APP-004860,2024-03-08 00:00:00,7700.0,0.1792,36,Default,,0
APP-004861,2022-10-16 00:00:00,7000.0,0.1508,36,Default,,0
APP-004862,2023-08-05 00:00:00,6300.0,0.1614,24,Paid,2025-08-06 00:00:00,0
APP-004863,2025-02-05 00:00:00,6600.0,0.1638,36,Paid,2028-02-08 00:00:00,0
APP-004864,2025-01-20 00:00:00,5300.0,0.1687,36,Default,,0
APP-004865,2024-05-27 00:00:00,7800.0,0.2261,24,Default,,3
APP-004866,2022-10-31 00:00:00,4600.0,0.1735,24,Paid,2024-11-01 00:00:00,0
APP-004867,2023-03-06 00:00:00,8400.0,0.2312,48,Paid,2027-03-09 00:00:00,2
APP-004868,2025-01-14 00:00:00,7900.0,0.2569,36,Paid,2028-01-17 00:00:00,3
APP-004869,2022-11-22 00:00:00,8300.0,0.2227,48,Paid,2026-11-25 00:00:00,2
APP-004870,2022-09-27 00:00:00,7000.0,0.2067,48,Default,,3
APP-004871,2023-07-30 00:00:00,14200.0,0.1963,48,Paid,2027-08-02 00:00:00,2
APP-004872,2022-10-15 00:00:00,10700.0,0.2233,48,Paid,2026-10-18 00:00:00,2
APP-004873,2023-05-06 00:00:00,5500.0,0.1845,48,Paid,2027-05-09 00:00:00,0
APP-004874,2024-07-14 00:00:00,8500.0,0.2292,36,Paid,2027-07-17 00:00:00,2
APP-004875,2025-01-28 00:00:00,6800.0,0.2107,24,Paid,2027-01-30 00:00:00,3
APP-004876,2022-12-08 00:00:00,6000.0,0.162,36,Paid,2025-12-10 00:00:00,0
APP-004877,2023-03-25 00:00:00,5300.0,0.2248,36,Paid,2026-03-27 00:00:00,3
APP-004878,2024-06-11 00:00:00,8900.0,0.1846,24,Paid,2026-06-13 00:00:00,2
APP-004879,2024-01-18 00:00:00,6600.0,0.1747,36,Paid,2027-01-20 00:00:00,0
APP-004880,2024-08-25 00:00:00,9900.0,0.1562,36,Paid,2027-08-28 00:00:00,1
APP-004881,2023-03-04 00:00:00,10000.0,0.1883,48,Paid,2027-03-07 00:00:00,2
APP-004882,2024-04-02 00:00:00,10700.0,0.2298,36,Paid,2027-04-05 00:00:00,2
APP-004883,2025-06-26 00:00:00,6300.0,0.2244,36,Paid,2028-06-28 00:00:00,3
APP-004884,2024-12-05 00:00:00,9000.0,0.1977,36,Paid,2027-12-08 00:00:00,2
APP-004885,2023-12-19 00:00:00,9300.0,0.21,36,Paid,2026-12-21 00:00:00,2
APP-004886,2024-12-01 00:00:00,7100.0,0.2436,48,Paid,2028-12-04 00:00:00,3
APP-004887,2025-06-19 00:00:00,6500.0,0.1725,24,Paid,2027-06-21 00:00:00,0
APP-004888,2025-06-05 00:00:00,11200.0,0.1242,36,Paid,2028-06-07 00:00:00,1
APP-004889,2024-01-08 00:00:00,8500.0,0.2451,36,Paid,2027-01-10 00:00:00,2
APP-004890,2025-03-27 00:00:00,9300.0,0.1535,36,Paid,2028-03-29 00:00:00,1
APP-004891,2022-12-24 00:00:00,6400.0,0.1455,36,Paid,2025-12-26 00:00:00,0
APP-004892,2023-08-11 00:00:00,5600.0,0.0902,36,Paid,2026-08-13 00:00:00,0
APP-004893,2025-04-27 00:00:00,6900.0,0.2086,24,Paid,2027-04-29 00:00:00,3
APP-004894,2023-11-21 00:00:00,7800.0,0.0989,36,Paid,2026-11-23 00:00:00,1
APP-004895,2024-06-24 00:00:00,5900.0,0.1425,48,Paid,2028-06-27 00:00:00,0
APP-004896,2025-01-17 00:00:00,8000.0,0.2094,36,Paid,2028-01-20 00:00:00,3
APP-004897,2025-01-16 00:00:00,4600.0,0.2161,24,Paid,2027-01-18 00:00:00,3
APP-004898,2023-05-20 00:00:00,5800.0,0.1474,36,Paid,2026-05-22 00:00:00,0
APP-004899,2024-09-17 00:00:00,9300.0,0.1733,24,Paid,2026-09-19 00:00:00,1
APP-004900,2023-11-25 00:00:00,9200.0,0.1364,48,Paid,2027-11-28 00:00:00,1
APP-004901,2024-08-24 00:00:00,7200.0,0.1526,36,Paid,2027-08-27 00:00:00,0
APP-004902,2023-01-01 00:00:00,6000.0,0.1933,48,Paid,2027-01-04 00:00:00,3
APP-004903,2025-01-13 00:00:00,5900.0,0.1549,36,Paid,2028-01-16 00:00:00,0
APP-004904,2023-04-06 00:00:00,7300.0,0.1678,48,Paid,2027-04-09 00:00:00,0
APP-004905,2022-09-11 00:00:00,9300.0,0.1068,36,Default,,1
APP-004906,2024-03-16 00:00:00,9900.0,0.2366,24,Paid,2026-03-18 00:00:00,2
APP-004907,2024-01-12 00:00:00,7000.0,0.2055,24,Paid,2026-01-13 00:00:00,3
APP-004908,2024-02-12 00:00:00,5700.0,0.2196,36,Paid,2027-02-14 00:00:00,3
APP-004909,2025-04-12 00:00:00,8500.0,0.2445,36,Paid,2028-04-14 00:00:00,2
APP-004910,2024-03-18 00:00:00,6400.0,0.1387,36,Paid,2027-03-21 00:00:00,0
APP-004911,2024-04-16 00:00:00,7000.0,0.1621,48,Paid,2028-04-19 00:00:00,0
APP-004912,2023-04-12 00:00:00,10700.0,0.0853,24,Paid,2025-04-13 00:00:00,1
APP-004913,2023-07-31 00:00:00,9700.0,0.337,36,Default,,2
APP-004914,2025-06-02 00:00:00,8300.0,0.1725,48,Paid,2029-06-05 00:00:00,1
APP-004915,2023-07-02 00:00:00,5500.0,0.2319,36,Paid,2026-07-04 00:00:00,3
APP-004916,2023-01-21 00:00:00,8400.0,0.1181,48,Default,,1
APP-004917,2025-06-08 00:00:00,10100.0,0.2298,36,Paid,2028-06-10 00:00:00,2
APP-004918,2023-06-05 00:00:00,7200.0,0.2729,36,Paid,2026-06-07 00:00:00,3
APP-004919,2025-06-14 00:00:00,10700.0,0.177,24,Paid,2027-06-16 00:00:00,2
APP-004920,2023-05-28 00:00:00,10600.0,0.1295,48,Paid,2027-05-31 00:00:00,1
APP-004921,2023-09-18 00:00:00,11300.0,0.1731,48,Paid,2027-09-21 00:00:00,2
APP-004922,2023-01-13 00:00:00,8600.0,0.0687,48,Paid,2027-01-16 00:00:00,1
APP-004923,2024-08-06 00:00:00,9200.0,0.1781,36,Paid,2027-08-09 00:00:00,2
APP-004924,2022-08-14 00:00:00,10800.0,0.221,48,Paid,2026-08-17 00:00:00,2
APP-004925,2023-06-26 00:00:00,8900.0,0.1782,36,Paid,2026-06-28 00:00:00,2
APP-004926,2024-10-26 00:00:00,7000.0,0.1658,36,Paid,2027-10-29 00:00:00,0
APP-004927,2025-03-10 00:00:00,7100.0,0.2064,48,Paid,2029-03-13 00:00:00,3
APP-004928,2025-06-17 00:00:00,8500.0,0.2102,24,Paid,2027-06-19 00:00:00,2
APP-004929,2022-11-27 00:00:00,5400.0,0.097,24,Paid,2024-11-28 00:00:00,0
APP-004930,2023-04-27 00:00:00,7700.0,0.1844,36,Paid,2026-04-29 00:00:00,3
APP-004931,2023-06-11 00:00:00,10200.0,0.3018,48,Paid,2027-06-14 00:00:00,2
APP-004932,2024-02-13 00:00:00,3600.0,0.1132,36,Default,,0
APP-004933,2025-03-12 00:00:00,11100.0,0.1757,36,Paid,2028-03-14 00:00:00,2
APP-004934,2023-03-10 00:00:00,10200.0,0.2771,48,Paid,2027-03-13 00:00:00,2
APP-004935,2024-06-15 00:00:00,7100.0,0.2352,36,Default,,3
APP-004936,2023-08-23 00:00:00,9100.0,0.1543,24,Default,,1
APP-004937,2024-04-25 00:00:00,8000.0,0.1903,36,Paid,2027-04-28 00:00:00,3
APP-004938,2024-10-08 00:00:00,10500.0,0.1799,48,Default,,2
APP-004939,2025-06-25 00:00:00,10000.0,0.1426,24,Paid,2027-06-27 00:00:00,1
APP-004940,2024-06-04 00:00:00,5200.0,0.1763,36,Paid,2027-06-07 00:00:00,0
APP-004941,2025-01-05 00:00:00,9200.0,0.166,24,Paid,2027-01-07 00:00:00,1
APP-004942,2022-08-21 00:00:00,7600.0,0.1856,36,Paid,2025-08-23 00:00:00,3
APP-004943,2022-12-23 00:00:00,8200.0,0.1426,36,Paid,2025-12-25 00:00:00,1
APP-004944,2023-12-11 00:00:00,6500.0,0.1162,36,Paid,2026-12-13 00:00:00,0
APP-004945,2022-09-13 00:00:00,11500.0,0.1779,36,Default,,2
APP-004946,2024-05-11 00:00:00,10100.0,0.2658,48,Paid,2028-05-14 00:00:00,2
APP-004947,2023-04-29 00:00:00,6500.0,0.1841,36,Paid,2026-05-01 00:00:00,0
APP-004948,2023-09-13 00:00:00,5300.0,0.1634,48,Paid,2027-09-16 00:00:00,0
APP-004949,2023-09-25 00:00:00,7200.0,0.2177,36,Default,,3
APP-004950,2025-05-13 00:00:00,8900.0,0.1721,24,Paid,2027-05-15 00:00:00,1
APP-004951,2024-07-17 00:00:00,8500.0,0.2734,36,Paid,2027-07-20 00:00:00,3
APP-004952,2023-05-13 00:00:00,10500.0,0.1798,48,Paid,2027-05-16 00:00:00,2
APP-004953,2024-04-12 00:00:00,9600.0,0.215,36,Paid,2027-04-15 00:00:00,2
APP-004954,2023-05-15 00:00:00,9900.0,0.1423,48,Default,,1
APP-004955,2024-04-10 00:00:00,8700.0,0.2052,24,Paid,2026-04-12 00:00:00,2
APP-004956,2023-10-14 00:00:00,5200.0,0.1938,36,Paid,2026-10-16 00:00:00,0
APP-004957,2023-11-14 00:00:00,7600.0,0.1772,36,Paid,2026-11-16 00:00:00,0
APP-004958,2023-12-25 00:00:00,10100.0,0.1549,36,Default,,1
APP-004959,2022-08-14 00:00:00,7900.0,0.1481,36,Default,,1
APP-004960,2022-08-07 00:00:00,9000.0,0.1941,36,Paid,2025-08-09 00:00:00,2
APP-004961,2024-11-14 00:00:00,7400.0,0.2114,36,Paid,2027-11-17 00:00:00,3
APP-004962,2023-11-03 00:00:00,5900.0,0.1736,36,Paid,2026-11-05 00:00:00,0
APP-004963,2025-01-07 00:00:00,7800.0,0.1944,24,Paid,2027-01-09 00:00:00,3
APP-004964,2022-12-16 00:00:00,8600.0,0.1781,36,Paid,2025-12-18 00:00:00,2
APP-004965,2023-12-13 00:00:00,6700.0,0.1849,36,Paid,2026-12-15 00:00:00,0
APP-004966,2022-07-29 00:00:00,7500.0,0.17,36,Paid,2025-07-31 00:00:00,0
APP-004967,2025-05-06 00:00:00,6100.0,0.1809,36,Default,,0
APP-004968,2023-03-29 00:00:00,10200.0,0.3149,48,Paid,2027-04-01 00:00:00,2
APP-004969,2022-09-07 00:00:00,7400.0,0.1956,36,Default,,3
APP-004970,2023-08-07 00:00:00,10900.0,0.2123,48,Paid,2027-08-10 00:00:00,2
APP-004971,2023-09-26 00:00:00,11100.0,0.2019,36,Paid,2026-09-28 00:00:00,2
APP-004972,2024-09-16 00:00:00,7800.0,0.1669,36,Paid,2027-09-19 00:00:00,0
APP-004973,2023-08-25 00:00:00,6000.0,0.2447,36,Default,,3
APP-004974,2024-05-07 00:00:00,3800.0,0.1654,36,Paid,2027-05-10 00:00:00,0
APP-004975,2024-10-10 00:00:00,5100.0,0.2328,36,Paid,2027-10-13 00:00:00,3
APP-004976,2024-03-22 00:00:00,5300.0,0.1633,36,Paid,2027-03-25 00:00:00,0
APP-004977,2025-01-03 00:00:00,10800.0,0.132,24,Paid,2027-01-05 00:00:00,1
APP-004978,2023-09-24 00:00:00,8200.0,0.1983,36,Paid,2026-09-26 00:00:00,2
APP-004979,2024-11-20 00:00:00,8800.0,0.1248,48,Paid,2028-11-23 00:00:00,1
APP-004980,2023-10-18 00:00:00,3600.0,0.2068,36,Paid,2026-10-20 00:00:00,3
APP-004981,2025-06-08 00:00:00,5600.0,0.1203,36,Paid,2028-06-10 00:00:00,0
APP-004982,2025-05-03 00:00:00,9800.0,0.164,48,Paid,2029-05-06 00:00:00,1
APP-004983,2022-12-22 00:00:00,8600.0,0.1084,36,Default,,1
APP-004984,2024-01-11 00:00:00,7700.0,0.3212,24,Paid,2026-01-12 00:00:00,3
APP-004985,2022-11-14 00:00:00,9100.0,0.0973,48,Default,,1
APP-004986,2023-03-03 00:00:00,11300.0,0.1805,24,Paid,2025-03-04 00:00:00,2
